F1,F11,F15,F28,F32,F36,F53,F55,F57,F60,F65,F71,F74,F76,F77,F78,F85,F86,F92,F95,F97,F99,F106,F118,F126,F132,F40,class
0,1681822.224,8589625.524,79275.18217,1457349.974,24209656.4,71721.29726,0.782927015,1778954.028,0.438598062,183.5652836,66.41496432,132370.8029,0.761519014,0.206918286,3127820.148,158.5716732,116.7841397,29.99425536,48658.29729,0.719552513,953763.4111,10.69423614,0.351149619,1.062528068,2.669966963,76702.63021,1
49.609375,742803.9455,12890006.82,44542.67189,986409.5354,27101980.14,98067.35169,0.647052331,1664506.794,0.459341698,222.2638037,94.02964279,269114.7652,0.453375358,0.163929645,2401812.979,159.1975757,130.4684382,31.03716003,52055.51671,0.690243242,938529.3669,24.84794782,0.535135168,1.036223389,2.325430485,51916.29133,1
0,1564156.971,9429000.218,91432.16771,1923106.862,21887402.41,8274.499942,1.720786967,2064625.285,0.354817459,179.5432235,42.08568062,53219.37183,1.157236593,0.442632665,3484216.368,194.8344913,113.9344675,21.00530599,23826.89775,1.029632618,1047276.027,35.43621358,1.065403306,1.020836686,2.102171006,101216.1506,1
82.8125,809428.3009,12754568.5,46520.12404,858310.5454,27730718.42,11574.56779,1.575038904,2052868.337,0.342592113,120.5443227,43.21222914,56743.36188,1.129391781,0.220991632,3469469.442,167.4944842,79.96245962,20.71138453,23164.93479,1.041868517,1050591.58,32.71543596,1.012230368,1.018223995,1.758231906,45174.23923,1
33.4960937,430379.9725,14112201.72,9872.033237,186278.3506,31174430.11,201386.9104,0.334547811,1062491.207,0.518177046,86.69375464,29.22988915,25664.44888,1.473965634,0.509614724,3610703.424,152.9609981,94.88548618,23.46925581,29769.69983,0.932929302,1023066.436,21.94588968,0.818736098,1.012611967,1.7813511,9804.123717,1
0,393638.2484,14207278.91,7731.200765,145427.8069,31381670.64,206324.631,0.324028025,1030591.01,0.520914121,107.1536572,30.01397118,27026.72897,1.451504943,0.297828218,3606764.065,180.869832,102.2372248,21.69967347,25506.51431,1.000050207,1043224.776,24.45414599,0.932092207,1.061506099,1.760388789,7654.095099,1
119.3359375,221121.5782,15106222.51,9313.706114,175735.2028,31255981.42,29180.90079,1.17346763,1983045.787,0.415332309,63.16444912,19.20089834,11068.23716,1.839196806,0.200219386,3672846.493,176.9057454,66.62777108,19.05482552,19606.69984,1.114291696,1065966.734,39.48119078,1.643111436,1.030788446,1.103138267,9249.221198,1
58.6914062,139283.0372,15383588.58,4215.520162,79563.26458,31685495.9,35859.26985,1.083967654,1935578.784,0.436435009,56.05960679,16.82599036,8495.322356,1.954083517,0.520193633,3681376.909,209.8288033,100.7654766,18.6509713,18784.49376,1.132895731,1068969.15,46.70012343,1.649410953,1.033578215,1.014124251,4187.540241,1
124.1210938,188585.825,15240269.82,9608.850565,173396.0995,31291728.75,4799.041425,1.957336222,2076942.947,0.338249003,145.8334184,34.97301221,36903.70208,1.316232794,0.405928841,3555970.974,178.6160239,82.98817191,19.89533098,21375.21114,1.076787616,1058985.433,38.9256636,1.504986556,1.034662493,1.125864488,9126.110502,1
92.578125,143152.9331,15388365.73,6033.035099,120925.0778,31531516.62,17024.80136,1.407473645,2028066.003,0.376913462,112.030387,32.90610709,32585.96748,1.370270551,0.475392041,3576256.522,201.4928869,92.70535679,18.0396901,17574.19343,1.161818233,1074055.746,41.85477513,1.570536264,1.02899143,0.953094735,6364.477779,1
103.2226563,119911.0985,15461590.7,6485.651775,169848.0498,31289474.34,21245.52026,1.311293395,2008876.241,0.385152197,51.00448973,14.32231965,6270.30079,2.085956867,0.524939332,3689935.067,187.0934746,58.18956312,16.78482118,15213.73678,1.224453903,1083931.423,40.19842962,1.693342673,1.030901063,0.916231127,8939.371041,1
120.8007813,142635.3168,15396086.61,6443.199458,116672.8641,31524800.96,15145.74781,1.458261812,2037171.126,0.389983209,39.5532035,15.33530499,7070.978788,2.033773549,0.381148752,3687785.643,226.0015423,90.09594419,16.15547602,14094.08161,1.257650751,1088372.705,47.5769765,1.69004174,1.031444548,0.932186467,6140.677058,1
134.0820313,169492.4164,15316694.49,7229.368867,139987.4054,31410546.06,12098.72162,1.555805828,2052867.647,0.361206118,35.23769484,21.46540228,13990.711,1.737443672,0.197147509,3660986.256,218.8578027,38.74554578,10.61217411,6081.563361,1.622631704,1120400.992,44.92316721,1.927760701,1.028547704,0.839564198,7367.758181,1
136.71875,40080.41382,15744148.07,683.6310405,20969.00753,31932622.43,11118.505,1.592495753,2057458.401,0.333462514,84.31712049,17.50619738,9306.047955,1.914502546,0.514945865,3676214.61,241.0528494,58.92665006,10.26022822,5684.793784,1.651927242,1121411.462,47.59289553,1.967257547,1.025304694,0.555299084,1103.631975,1
160.3515625,188550.7393,15226578.52,8657.780737,158348.1543,31354889.04,22916.83434,1.278407631,2006116.366,0.416505991,166.7849613,31.85767151,31556.84533,1.384207155,0.306154513,3576022.451,257.631199,32.16388833,6.335571714,2167.670714,2.070524731,1134478.3,39.41882979,1.631888825,1.035907604,1.028934773,8334.113382,1
92.0898437,175592.9279,15289675.65,7951.359718,143180.6623,31414508.74,15658.35199,1.443807421,2034048.76,0.393634871,25.34913835,29.95341572,27823.96092,1.438879935,0.481448666,3590301.642,252.1737464,19.90101067,4.981156762,1340.117327,2.279251573,1136693.125,46.47975936,1.671047942,1.029981756,0.915482403,7535.824333,1
133.1054688,162880.5351,15305977.55,7656.938779,141611.501,31422510.74,25664.88146,1.229225023,1990220.755,0.42432621,43.91543328,22.12140348,14727.12612,1.715167004,0.459153677,3657414.514,187.2060488,56.68846605,16.73314923,15120.24768,1.227130719,1085359.984,40.62635775,1.726765085,1.033481354,0.986961514,7453.236895,1
103.7109375,78967.5045,15609751.74,2363.650607,58404.51252,31783750.8,22880.32329,1.27910007,1999961.574,0.410656594,21.77793874,10.66239799,3434.095456,2.347375688,0.681293618,3699057.947,229.619185,83.7316639,14.99164875,12136.4798,1.322589826,1096189.228,48.374089,1.727773951,1.029248786,0.790095005,3073.921711,1
74.7070312,315955.0476,14749027.6,30187.4395,691168.096,28703696.12,38958.5321,1.047967475,1943162.765,0.445153724,75.55317686,47.9635466,74107.8003,1.013444715,0.276233004,3406671.271,209.2680513,121.8352978,20.91260663,23852.52547,1.029165771,1048922.004,38.40055439,1.358230788,1.046623412,1.464065095,36377.26821,1
69.3359375,285205.6599,14846653.84,10952.11336,206543.5396,31070804.32,34735.63835,1.09779342,1964600.1,0.430631092,143.9468111,41.65975835,55248.17452,1.140988704,0.329880935,3486038.286,169.6867213,60.74667756,18.51697658,18709.49416,1.134633088,1070149.738,41.23025078,1.41425165,1.040619116,1.455570027,10870.71261,1
122.1679688,436451.9501,14251613.22,23796.8744,536031.13,29534117.39,56809.54814,0.884152227,1859969.855,0.452470475,68.04310843,23.97289278,17643.99868,1.636692868,0.393412511,3644969.788,207.0047105,69.42804661,15.14514205,12387.68805,1.313693029,1096271.025,44.65954394,1.621129593,1.029217307,1.313361205,28212.16474,1
62.6953125,329840.6124,14695201.18,14152.71508,280470.6808,30716596.35,32697.58791,1.124052209,1963360.141,0.437716618,73.43904828,21.8374247,14693.73976,1.716152599,0.234464178,3658697.556,207.8968175,69.93844795,15.00778144,12164.30704,1.321595271,1097420.748,41.66627058,1.624963888,1.029795869,1.194132307,14761.61478,1
143.8476563,198581.3141,15187683.3,17003.6884,351382.7255,30442054.33,15074.62425,1.460305903,2042490.868,0.401093893,58.41672846,31.60665334,30693.51656,1.3962537,0.309341397,3585466.262,267.5748327,24.37456549,4.3782466,1035.825553,2.391012654,1137732.29,39.63359111,1.646920841,1.029618545,1.011240058,18493.82766,1
79.9804687,76579.32281,15603466,2356.942665,42867.09667,31848109.42,14785.15429,1.468725973,2035682.074,0.388678428,142.4743841,28.79498127,25586.33744,1.475289401,0.491490036,3604788.462,254.1106669,12.32090273,4.291661087,995.3817515,2.408292581,1137638.721,44.72926078,1.702017136,1.02865344,0.784041692,2256.162983,1
96.5820312,192095.0794,15210232.44,8202.224251,149884.1539,31358033.41,24049.67129,1.257454004,2004633.55,0.402985028,131.8831026,26.85151277,22627.83983,1.52865221,0.139754852,3622085.469,258.0699205,21.54251805,5.137465463,1425.252872,2.252521814,1136907.591,41.62324898,1.777767365,1.033535102,0.976314008,7888.639681,1
112.7929688,68267.82227,15650541.89,3199.532854,62524.62453,31774475.48,22465.42007,1.287047332,2012928.329,0.375974684,15.8025463,22.74107009,16032.35629,1.678290054,0.516346522,3646142.889,257.6481499,18.75608719,4.607710598,1146.509293,2.346962135,1137514.998,47.92200064,1.837227099,1.028786892,0.741786889,3290.769712,1
143.9453125,128464.241,15448943.18,12739.45572,286674.7541,30740482.26,7953.895312,1.737946738,2067868.817,0.34818906,27.23738346,19.76635339,11724.74812,1.814173937,0.338705063,3669021.125,205.1558206,46.42454171,13.61264562,10006.4771,1.406393741,1105639.65,42.00733604,1.838581986,1.036419969,0.80031242,15088.14495,1
120.6054688,65973.79684,15658867.84,2130.410827,47374.36742,31830298.2,5347.267357,1.910368098,2075570.48,0.34451356,101.1887865,21.76625053,14224.14119,1.730257912,0.39255112,3656476.759,232.2469543,76.97612904,13.75566025,10217.84299,1.39731662,1104033.647,48.86637301,1.840086008,1.029769406,0.677229202,2493.387759,1
131.3476563,95378.70407,15559432.27,4537.495846,113125.5746,31557964.84,16209.85855,1.428775191,2039022.232,0.372465888,133.9515552,27.06460991,22320.40863,1.5345929,0.471024406,3620554.474,241.5878912,52.10919739,9.808139349,5197.734521,1.690820706,1123985.739,45.18957601,1.728271484,1.029709066,0.83379853,5953.977613,1
83.3984375,139362.4496,15409841.93,7335.655018,136517.7525,31435703.83,4175.626236,2.017755595,2079772.863,0.30878478,36.42060843,23.84490869,17338.37028,1.644281177,0.639517232,3639887.726,228.5792304,34.04290368,8.988593126,4365.551775,1.766579732,1126442.11,44.11109126,1.757003842,1.025973947,0.867151571,7185.144869,1
143.5546875,83358.75511,15592419.55,2702.330979,49475.89401,31808120.99,12422.73466,1.544329039,2052537.378,0.370760181,67.94379434,22.43815475,15153.70651,1.702766968,0.408019781,3656173.482,202.5764353,51.8926916,14.38951154,11181.21162,1.358190639,1100937.664,41.9806456,1.815325496,1.029475816,0.736293635,2603.994422,1
109.6679688,67042.13142,15656314.05,1459.722416,59007.85462,31784651.16,8569.439533,1.705578112,2065429.202,0.346505785,81.8661238,20.92394003,13135.80596,1.764824713,0.408675584,3662468.772,226.8950726,70.89905359,13.18875566,9392.955192,1.433869862,1107392.067,46.48555757,1.831340468,1.030366136,0.688334968,3105.676559,1
137.5976563,202680.6641,15108508.43,6252.254627,130625.4181,31451775.82,33940.07573,1.107855604,1962907.408,0.424647687,69.52648884,39.79734107,48416.2869,1.198314048,0.287973691,3501978.395,238.0887218,40.01539886,9.04232376,4416.081844,1.7615829,1127317.177,41.31170982,1.587139585,1.03197692,1.103813305,6875.022007,1
106.1523438,138769.8078,15414235.78,7561.884797,150342.7113,31386894.83,11639.9764,1.572591798,2053065.258,0.365187167,157.1903981,33.70726408,34618.32317,1.343995925,0.297419335,3568872.159,239.8984216,37.13026252,8.421972334,3832.085239,1.823169869,1129144.847,43.11167497,1.648182433,1.030458726,0.932552221,7912.774276,1
70.8984375,238578.1002,15026077.21,10639.91364,191784.9875,31150878.98,22921.78849,1.27831376,2009643.068,0.427013787,153.5515241,29.59132334,27116.19105,1.450069797,0.374911389,3597522.88,257.1669364,34.36990627,6.737734684,2451.504349,2.01710856,1133694.03,41.46200046,1.677171524,1.032985466,1.036888648,10093.94671,1
114.84375,326487.0834,14682908.08,24270.10255,455795.2824,29872554.75,12698.44843,1.534796348,2050893.294,0.392118811,23.04461446,26.78916824,22339.07666,1.534229839,0.413683083,3618382.861,242.8638916,21.10747321,6.627480405,2371.870031,2.031444395,1133672.568,45.65379461,1.730126846,1.029758361,1.170220454,23989.22539,1
99.0234375,610480.1464,13569577.86,28844.60705,601200.6832,29147556.74,65504.19727,0.822305448,1816444.747,0.468497226,67.58158512,23.65818024,16829.55763,1.657215993,0.01230826,3655133.308,190.9271067,68.56878666,17.48372687,16507.85155,1.189001484,1080917.343,41.28068502,1.615412146,1.036329937,1.491805111,31642.14122,1
14.2578125,918007.5264,12292972.98,53703.07403,992890.2706,27051118.66,57767.16625,0.876892625,1872762.001,0.401905369,64.72301749,20.41807402,12517.37454,1.785766557,0.29263901,3668712.104,214.4682369,81.9820098,16.16624293,14114.03262,1.25703646,1089743.344,45.59840289,1.724794196,1.034944239,1.663442791,52257.38267,1
138.3789063,220309.4101,15129341.98,10253.21678,194559.6546,31148172.01,20208.26838,1.333030616,2020621.745,0.397842007,52.21420026,16.5610578,8228.297322,1.967951744,0.355551209,3683608.925,253.5598799,32.16344401,7.466641696,3014.777311,1.927319076,1132269.491,49.21244798,2.002305268,1.026685676,0.864732784,10239.98182,1
143.75,252446.1746,15002285.53,26245.15197,770421.477,28281831.4,14907.06639,1.465159889,2040011.174,0.398599145,29.02325308,11.99239168,4349.833982,2.244741986,0.439957826,3697114.704,249.4228807,22.73012249,5.799195962,1816.069269,2.147346863,1135315.652,48.01615884,2.115572559,1.029961176,0.863809736,40548.49879,1
34.4726562,250401.001,14972586.42,10736.57206,215030.9061,31078947.66,47915.84014,0.958093036,1892585.846,0.460601826,53.69633522,26.26555712,20711.34372,1.567085253,0.349508111,3633705.503,224.6882367,72.22499133,13.70484779,10143.00446,1.400508915,1105426.559,49.70077631,1.870418728,1.034445057,1.078339934,11317.41611,1
169.8242188,33214.50233,15771586.33,1995.580625,38620.72529,31858370.87,6342.032394,1.836284278,2073663.722,0.309799681,17.15745067,4.661048197,655.7389,3.065921757,0.474696587,3707796.356,271.8536303,7.647520585,2.573596314,357.7336067,2.851946282,1139579.36,53.48537155,3.134492075,1.051467788,0.366082766,2032.669752,1
82.1289062,194276.6953,15186846.03,12378.75627,285670.6,30749939.77,45640.80804,0.979218367,1915506.641,0.426078799,133.7728552,34.85006909,36461.29025,1.321470554,0.01230826,3574035.003,237.6477542,50.55443781,10.60109292,6072.505364,1.623278927,1121844.674,45.52259229,1.678272491,1.028339805,1.052834002,15035.29474,1
88.5742187,169539.4993,15302364.22,7863.621507,148235.355,31372879.66,15036.7677,1.461397835,2039815.691,0.363956705,63.77231343,31.99607775,30949.49931,1.392646838,0.453996885,3579314.98,229.031932,38.60718997,9.334480994,4707.186013,1.733864733,1125260.664,43.47742449,1.716688642,1.028380917,0.984350217,7801.860789,1
79.3945312,1204309.101,10932454.19,65627.99879,1273343.418,25590485.02,164334.6905,0.422849313,1352767.039,0.484916194,83.96207847,30.54813004,27995.81305,1.436205901,0.010714819,3616147.447,201.1808268,64.46102682,16.63823818,14951.4028,1.232007358,1090051.04,46.23584842,1.943470108,1.043936049,2.196880935,67018.07463,1
97.5585937,594154.6726,13645571.93,58103.04002,1109880.285,26529743.74,31518.41027,1.140003124,1975522.759,0.409995922,42.45243423,35.38367714,38383.76597,1.299155601,0.095138482,3560822.076,228.965659,59.51414588,12.75466291,8786.109339,1.462872316,1112249.709,44.21215366,1.747259452,1.035146324,1.795716049,58414.75184,1
93.75,779608.6216,12751752.58,27454.66663,542246.0512,29439115.91,180525.6192,0.382039958,1253154.465,0.525733801,156.1854918,57.86863031,101223.0932,0.878030603,0.226511175,3250187.36,202.8089298,69.69680273,14.79536495,11821.37131,1.334013751,1097764.347,45.77540104,1.602147194,1.038272833,1.944269425,28539.26585,1
71.7773437,1862453.375,7912368.115,98863.26632,1791750.743,22293220.66,85270.84851,0.707775529,1727065.412,0.47830145,182.6414473,39.08222556,46420.88915,1.216591688,0.224917733,3513513.727,220.1851768,67.40277854,13.15295352,9342.091797,1.43622773,1108335.802,44.11241121,1.760201097,1.044931785,2.184949881,94302.67069,1
104.4921875,573827.9152,13661928.75,29367.90757,609238.8379,29087957.87,54771.40372,0.900019406,1886830.854,0.454575952,118.6047967,32.49672665,31988.38375,1.378308624,0.120576047,3592873.771,253.9490302,26.16054923,10.15199117,5565.490599,1.661136866,1126149.385,51.48393876,2.223366182,1.057853768,1.511309358,32065.202,1
40.5273437,858255.0526,12577565.36,44508.52355,801796.9102,28142778.79,154753.5531,0.448937772,1416027.984,0.486636403,66.66255933,39.11724342,46653.38418,1.214422037,0.107060544,3533984.252,250.2835819,22.52776499,8.807824567,4189.616499,1.784440427,1130125.125,47.96614172,2.068051335,1.052086599,1.784131277,42199.83738,1
99.9023437,448059.4158,14192020.98,23635.31836,461935.7519,29897667.75,101908.8521,0.630365036,1645044.538,0.474221302,129.2485397,30.88660783,29158.21394,1.418538686,0.297143034,3594662.406,215.1382552,48.3168716,12.39872662,8302.402047,1.487462279,1113232.636,47.01258802,1.938945005,1.050742825,1.400042154,24312.408,1
97.7539062,954402.523,11937889.63,55152.11684,993508.2025,26731053.31,83487.69662,0.716953526,1753879.612,0.470554686,54.50162447,27.14902573,22305.42965,1.534884435,0.168146593,3633586.167,249.8646279,47.32668741,9.708799286,5090.176907,1.699900158,1125863.714,49.52506057,2.20575281,1.065396643,1.831711585,52289.9054,1
4.6875,1457216.263,9861243.544,77851.64924,1410013.504,24694142.4,142688.5354,0.484189083,1480943.623,0.492823898,91.18839588,42.08458666,53150.76543,1.157796804,0.153270356,3511470.928,215.5712938,44.28432037,13.62900447,10038.99657,1.404984782,1108731.508,48.79539525,2.130890928,1.071231562,2.03030716,74211.23707,1
67.6757812,952262.3539,12128723.41,58441.55963,1258524.47,25749123.18,63454.28693,0.836113395,1831919.275,0.464456552,78.27367152,35.1976095,37566.56806,1.308501416,0.033901552,3574744.178,231.1843992,62.25605746,12.88004359,8958.402961,1.454439276,1111900.247,49.79874639,2.112480741,1.060391738,1.602228573,66238.13001,1
131.25,535916.0805,13824943.37,60402.70768,1162187.534,25834831.52,21146.96268,1.313312672,2014762.996,0.39790259,70.68076003,31.66888285,31032.41389,1.391484944,0.073103463,3593403.178,261.7759428,19.46927194,5.36437638,1554.598076,2.214820949,1136905.813,45.7804867,2.053920019,1.034714718,1.809339913,61167.76493,1
71.5820312,472033.3958,14157470.91,32181.2253,631993.3215,29048143.85,35112.36711,1.09310873,1961981.336,0.440575755,119.6433834,30.12157023,27476.64066,1.444335058,0.234507136,3607734.806,266.2699981,10.19643926,4.067043836,893.2481729,2.455260285,1138453.841,49.48210755,2.192400979,1.046079577,1.324307545,33262.8064,1
